"lang","owner","name","file","mock","dep","origin"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""uuid.uuid4""))","DATAPROC_PATH.format(""uuid.uuid4""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""uuid.uuid4""))","DATAPROC_PATH.format(""uuid.uuid4""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""uuid.uuid4""))","DATAPROC_PATH.format(""uuid.uuid4""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""Batch.to_dict""))","DATAPROC_PATH.format(""Batch.to_dict""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""Batch.to_dict""))","DATAPROC_PATH.format(""Batch.to_dict""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""Batch.to_dict""))","DATAPROC_PATH.format(""Batch.to_dict""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""Batch.to_dict""))","DATAPROC_PATH.format(""Batch.to_dict""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_dataproc.py","@mock.patch(DATAPROC_PATH.format(""DataprocHook""))","DATAPROC_PATH.format(""DataprocHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_tasks.py","@mock.patch(""airflow.providers.google.cloud.operators.tasks.CloudTasksHook"")","""airflow.providers.google.cloud.operators.tasks.CloudTasksHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Workflow""))","BASE_PATH.format(""Workflow""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Workflow""))","BASE_PATH.format(""Workflow""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Workflow""))","BASE_PATH.format(""Workflow""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Workflow""))","BASE_PATH.format(""Workflow""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Execution""))","BASE_PATH.format(""Execution""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsCreateExecutionOperator.xcom_push""))","BASE_PATH.format(""WorkflowsCreateExecutionOperator.xcom_push""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Execution""))","BASE_PATH.format(""Execution""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Execution""))","BASE_PATH.format(""Execution""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""Execution""))","BASE_PATH.format(""Execution""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_workflows.py","@mock.patch(BASE_PATH.format(""WorkflowsHook""))","BASE_PATH.format(""WorkflowsHook""","externo"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook"")","""airflow.providers.google.cloud.operators.kubernetes_engine.GKEHook""","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch.dict(os.environ, {})","os.environ, {}","interno"
"Python","apache","airflow","../repos/Python/airflow/tests/providers/google/cloud/operators/test_kubernetes_engine.py","@mock.patch(""airflow.providers.cncf.kubernetes.operators.kubernetes_pod.KubernetesPodOperator.execute"")","""airflow.providers.cncf.kubernetes.operators.kubernetes_pod.KubernetesPodOperator.execute""","interno"
